player,first,last,name,position1,game1,game2,game3,game4,game5,game6,game7,game8,game9,game10,game11,game12,game13,game14,game15,game16
RG-1650,Ryan,Grant,Ryan Grant,WR,0.0,5.7,0.0,0.0,0,0,0,0,0,0,0,0.0,0.4,0,0,0.7
SR-0750,Seth,Roberts,Seth Roberts,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
SW-0450,Sammy,Watkins,Sammy Watkins,WR,3.1,17.7,1.9,9.0,8.7,2.7,24.2,23.7,2.7,3.5,3.5,1.1,10.7,2.8,15.5,6.2
TG-0025,Taylor,Gabriel,Taylor Gabriel,WR,1.3,1.3,7.8999999999999995,9.5,2.4,3.9,6.0,14.7,3.1,9.2,1.3,0.0,1.6,0.2,0.1,6.6
TJ-2350,T.J.,Jones,T.J. Jones,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
WS-0925,Willie,Snead,Willie Snead,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
AC-2350,Amari,Cooper,Amari Cooper,WR,4.7,18.9,11.4,10.9,4.9,21.3,4.8,14.8,7.9,0.4,11.5,6.2,0.0,24.0,1.0,2.0
AH-3862,Adam,Humphries,Adam Humphries,WR,1.4,0,0,0,0,0,1.4,5.5,2.5,5.0,2.0,0.6,6.6,6.0,1.0,0.0
BP-0450,Breshad,Perriman,Breshad Perriman,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
CC-3950,Chris,Conley,Chris Conley,WR,0,0,1.6,5.3,0.6,1.6,12.3,0.6,0,1.7,0.0,0.0,0,0,0,2.2
DB-6375,Damiere,Byrd,Damiere Byrd,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
DC-1050,DeAndre,Carter,DeAndre Carter,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
DF-2200,Devin,Funchess,Devin Funchess,WR,0.9,1.5,1.4,0.0,2.4,2.0,0.8,13.1,4.1,12.4,1.9,7.3,2.5,9.0,0.0,16.0
DJ-0850,Darius,Jennings,Darius Jennings,WR,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,3.7,4.5
DP-0350,DeVante,Parker,DeVante Parker,WR,0,0.3,4.6,0.0,0,0,0,0,0,0,14.0,12.3,1.6,8.7,9.3,16.6
DS-3031,Devin,Smith,Devin Smith,WR,0,0,3.9,1.4,0,0.7,0,0,0.20000000000000018,0.0,9.3,0.0,0.0,0,0,0
DW-2350,DeAndrew,White,DeAndrew White,WR,0,1.8,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
GD-0050,Geremy,Davis,Geremy Davis,WR,0,0.5,0,0,1.6,0.0,0,0,0,0,0,0.0,0,0,0,0
JC-5680,Jamison,Crowder,Jamison Crowder,WR,0.2,0.7,6.5,6.5,8.7,4.0,4.8,5.0,12.0,0.5,1.2,2.9,1.3,0.10000000000000009,3.3,16.9
JH-1350,Justin,Hardy,Justin Hardy,WR,0,0,0,0,0,0,0,2.1,1.7,0.7,2.1,3.4,0.9,3.6,1.5,3.4
JK-2250,Jake,Kumerow,Jake Kumerow,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
JN-0625,J.J.,Nelson,J.J. Nelson,WR,0.0,-2.0,0,0,0,0,0,7.0,0,22.2,5.3,9.4,0.0,0.0,0.0,0.0
NA-0050,Nelson,Agholor,Nelson Agholor,WR,0.5,3.1,0.0,-1.5999999999999996,0.5,0,0,0,3.2,1.1,1.5,0.0,14.2,0.0,3.5,2.3
PD-0800,Phillip,Dorsett,Phillip Dorsett,WR,2.5,2.5,10.3,1.1,0.9,3.0,0.8,0,0,0,0,0.0,0.0,0.1,3.1,3.9
SD-0537,Stefon,Diggs,Stefon Diggs,WR,0,0,0,8.7,12.9,17.700000000000003,17.5,4.2,5.6,6.6,3.1,1.6,1.2,17.5,1.9,0.8
TL-1025,Tyler,Lockett,Tyler Lockett,WR,9.4,1.7,6.0,3.8999999999999995,2.9,0.0,15.9,3.6,0.7,17.3,3.8,9.7,24.4,11.5,3.3,4.3
TW-2875,Tyrell,Williams,Tyrell Williams,WR,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,17.0
AE-1037,Alex,Erickson,Alex Erickson,WR,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.6,1.6,0.0,0.5,0.0
CC-4450,Cody,Core,Cody Core,WR,0,0,0,0,0,0,0,0,0,0,0.0,5.8,0.8,1.3,3.9,8.2
CM-2675,Chris,Moore,Chris Moore,WR,1.3,0.9,0.2,0.6,0,0.0,1.1,0.2,1.0,0,0,0.7,0.5,0.0,0.0,0.0
CR-1525,Chester,Rogers,Chester Rogers,WR,0,0.0,0.0,3.9,2.4,6.3,3.0,0,0.0,0.0,0.0,0.0,2.1,2.4,0.0,7.2
DR-2225,Demarcus,Robinson,Demarcus Robinson,WR,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0
DW-2850,D'haquille,Williams,D'haquille Williams,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
GA-0250,Geronimo,Allison,Geronimo Allison,WR,0,0,0,0,0,0,8.1,0.0,1.7,0.0,0,0.0,0,0.7,6.6,15.1
JG-2950,Jakeem,Grant,Jakeem Grant,WR,0.0,0,0.0,0.0,6.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0,0.0,0.0,0.1
JH-5125,Johnny,Holton,Johnny Holton,WR,0,1.7999999999999998,0.2,0,0,0,2.5,0.2,0,0,3.0,0.0,0,0,0,-2.0
JM-3475,J.D.,McKissic,J.D. McKissic,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.8
JM-4175,Jaydon,Mickens,Jaydon Mickens,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
KR-0312,Kalif,Raymond,Kalif Raymond,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,-2.0,0.0
LT-0862,Laquon,Treadwell,Laquon Treadwell,WR,0,0,0,0.0,0,0,0,1.5,0,0,0,0.0,0,0,0,0
MH-0225,Marvin,Hall,Marvin Hall,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
MJ-1450,Marcus,Johnson,Marcus Johnson,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
MT-0875,Michael,Thomas,Michael Thomas,WR,5.8,5.6,13.1,10.4,13.8,13.0,6.3,19.3,0.0,6.8,22.8,4.2,0,11.2,9.8,21.6
MT-0887,Mike,Thomas,Mike Thomas,WR,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,-0.3999999999999999,0.6,0,1.5
PC-0625,Pharoh,Cooper,Pharoh Cooper,WR,0,0,0,0,0.0,0,0,0.3,0.6,1.0,0,0.8,2.2,2.1,0.0,1.6
RA-1125,Robby,Anderson,Robby Anderson,WR,0,0,3.4,1.2,1.0,2.4,7.1,3.1,4.9,6.9,1.4,14.1,11.1,16.0,0.0,4.3
RH-1950,Rashard,Higgins,Rashard Higgins,WR,0,0.0,0.0,0,0.0,1.4,1.9,1.0,0,0,0.0,3.4,0,0,0.0,0.0
SS-1250,Sterling,Shepard,Sterling Shepard,WR,10.3,11.7,13.3,3.0,1.4,2.5,3.2,11.0,10.2,11.0,2.2,8.1,3.9,11.6,12.3,3.7
TB-2075,Tyler,Boyd,Tyler Boyd,WR,2.4,5.8,1.8,1.0,3.3,7.9,0.3,4.1,1.2,11.4,6.2,6.6,8.9,1.3,2.5,5.4
TD-0737,Trevor,Davis,Trevor Davis,WR,0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,-2.0,0,0,0.0,0,0,0,0
TH-1750,Tyreek,Hill,Tyreek Hill,WR,6.9,0.7000000000000001,2.3000000000000003,8.2,2.0,12.100000000000001,16.5,3.2,10.1,6.1,23.5,7.199999999999999,16.799999999999997,14.8,17.5,12.1
TJ-2650,Tevin,Jones,Tevin Jones,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
TS-1262,Tajae,Sharpe,Tajae Sharpe,WR,7.6,3.3,4.8,1.5,1.7,0.1,5.9,1.1,5.8,12.8,12.8,1.1,0.0,1.0,4.8,0.0
WF-0300,Will,Fuller,Will Fuller,WR,16.7,10.4,3.1,20.1,0.4,0,2.2,2.3,0,1.7,6.0,5.9,2.2,3.9000000000000004,3.9,2.4
AC-0387,Austin,Carr,Austin Carr,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
AP-0388,Andre,Patton,Andre Patton,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
BW-2475,Bobo,Wilson,Bobo Wilson,WR,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,7.8,0.4
CB-1750,C.J.,Board,C.J. Board,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
CD-0975,Corey,Davis,Corey Davis,WR,6.9,0.4,0,0,0,0,0,2.8,2.8,2.7,3.9,1.2,2.9,2.8,9.1,0.0
CG-1425,Chris,Godwin,Chris Godwin,WR,0.0,4.4,0,0.8,0.9,0.5,0.8,0.9,6.8,3.8,1.7,2.4,6.8,1.8,9.8,17.1
CG-2162,Cyril,Grayson,Cyril Grayson,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
CH-3775,Cody,Hollister,Cody Hollister,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
CK-1300,Cooper,Kupp,Cooper Kupp,WR,13.6,3.3,1.7,12.0,4.4,3.5,11.1,5.4,4.7,4.4,11.6,6.8,17.8,2.1,12.5,0
CS-0050,Curtis,Samuel,Curtis Samuel,WR,0,0.7,3.6,0,0.0,0.8,2.0,2.6,3.6999999999999997,4.5,0,0.0,0,0,0,0
CW-2450,Chad,Williams,Chad Williams,WR,0,1.5,0.8,0,0,0,0,0,0,0,0.8,0.0,3.3,0.0,0,0
DM-3050,David,Moore,David Moore,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
DW-2275,Dede,Westbrook,Dede Westbrook,WR,0,0,0,0,0,0,0,0,0,3.5,4.1,7.8,14.1,2.1,7.4,0.9
FB-0750,Fred,Brown,Fred Brown,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
GW-0250,Greg,Ward Jr.,Greg Ward Jr.,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
IF-0175,Isaiah,Ford,Isaiah Ford,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
IM-0125,Isaiah,McKenzie,Isaiah McKenzie,WR,0.0,0.0,0.4,0.0,0.0,0,-2.0,1.4,-2.0,0,0,0.0,0,0,0.8,0.7
JN-0350,JoJo,Natson,JoJo Natson,WR,0,0,0,0,0,0,0,0,0,0.0,-0.1,0.0,0.0,3.4,0.0,0.0
JR-1950,Josh,Reynolds,Josh Reynolds,WR,0,2.8,0,0,0,0,0,0.0,0,0.0,9.7,0.6,1.7,0,0.0,1.6
JR-3280,John,Ross,John Ross,WR,0,-0.8,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0
JS-4750,Juju,Smith-Schuster,Juju Smith-Schuster,WR,0.0,7.6,3.9,10.7,5.8,3.2,9.9,27.3,15.7,4.7,0,1.7,0,11.4,13.5,26.3
KB-1625,Kendrick,Bourne,Kendrick Bourne,WR,0,0,0,0,0,0,0.0,0.0,3.9,4.2,2.2,0.0,2.9,8.5,1.2,2.8
KC-1550,Keelan,Cole,Keelan Cole,WR,0.0,1.3,1.3,1.0,0.4,0.7,6.4,4.7,6.1,2.4,3.0,10.9,17.9,24.6,10.8,1.2999999999999998
KG-0650,Kenny,Golladay,Kenny Golladay,WR,20.9,0.8,2.5,0,0,0,0,0,6.4,5.2,6.1,4.4,2.6,2.9,2.8,16.0
KH-2075,Krishawn,Hogan,Krishawn Hogan,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
MH-3050,Mack,Hollins,Mack Hollins,WR,0,3.2,0,0,0,3.8,14.4,3.0,0.8,0.7,1.2,1.0,0.0,0.0,0,2.5
MW-2825,Mike,Williams,Mike Williams,WR,0,0,0,0,0,1.5,0.0,0.7,2.4,3.8,0,0.0,0.3,0.0,0.0,0.8
RD-0150,Rashard,Davis,Rashard Davis,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
RD-0450,Robert,Davis,Robert Davis,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
RS-3525,Ryan,Switzer,Ryan Switzer,WR,0.0,0.0,0.3,-1.7,0.0,0.5,0.7,0.0,0.0,0.0,-0.4,6.0,0.0,0.0,0.0,3.2
TP-0675,Tim,Patrick,Tim Patrick,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
TT-0150,Taywan,Taylor,Taywan Taylor,WR,1.4,5.800000000000001,1.5,0.6,0.5,14.1,4.5,-0.4,3.8,0.0,0.8,1.5,0.0,0.8,0.0,0.5
ZJ-0100,Zay,Jones,Zay Jones,WR,2.1,1.8,0.0,1.8,0.9,1.7,3.2,11.3,0,6.8,9.3,2.2,0,0.0,0.0,2.5
ZP-0050,Zach,Pascal,Zach Pascal,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
AC-0237,Antonio,Callaway,Antonio Callaway,WR,0.0,16.8,2.0,5.4,2.2,2.9,1.4,9.6,5.1,3.9,12.2,6.4,0.0,9.5,0.0,13.9
AL-0387,Allen,Lazard,Allen Lazard,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.7
AM-1975,Anthony,Miller,Anthony Miller,WR,1.4,7.1,3.5,0,8.9,3.5,10.4,5.800000000000001,20.2,8.4,4.42,6.1,0.0,0.0,8.8,0.7
AT-0247,Auden,Tate,Auden Tate,WR,0,0,0,0,0,0,0,0,0.0,0.5,1.5,0.0,0,0.0,0,1.5
BB-1950,Braxton,Berrios,Braxton Berrios,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
BP-1375,Byron,Pringle,Byron Pringle,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
BZ-0100,Brandon,Zylstra,Brandon Zylstra,WR,0,0,0,0,0.0,0,2.3,0,0.0,0,0,0.0,0,0,0.0,0.0
CB-1152,Chad,Beebe,Chad Beebe,WR,0,0,0,0,0,0,0,0,2.1,1.8,0,0.0,0,0,0.0,0
CB-1650,Christian,Blake,Christian Blake,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
CK-0825,Christian,Kirk,Christian Kirk,WR,0.4,2.7,9.0,3.5,17.0,7.7,5.7,10.2,0.8,15.7,4.1,7.7,0,0,0,0
CL-0125,Chris,Lacy,Chris Lacy,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
CM-1650,Codey,McElroy,Codey McElroy,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
CR-0862,Calvin,Ridley,Calvin Ridley,WR,0.0,12.7,35.5,17.5,3.8,4.7,4.3,15.7,4.0,3.7,13.3,2.2,1.0,4.2,17.0,9.2
CS-1925,Cam,Sims,Cam Sims,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
CS-4462,Courtland,Sutton,Courtland Sutton,WR,4.5,0.9,3.7,5.1,7.8,5.8,8.8,7.8,5.7,7.8,1.4,14.5,1.2999999999999998,4.2,12.5,4.5
CW-3250,Cedrick,Wilson,Cedrick Wilson,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
DB-5912,Deontay,Burnett,Deontay Burnett,WR,0,0,0,0,0,0,0.9,6.1,0.0,0,0,0.0,0,0,0.0,7.3
DC-0025,Deon,Cain,Deon Cain,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
DC-1418,D.J.,Chark,D.J. Chark,WR,0,-0.7,0.0,0.6,6.8,0.0,3.1,4.1,0.0,1.5,0,0.0,0,0,0,0.0
DH-1050,DaeSean,Hamilton,DaeSean Hamilton,WR,0,0,0.0,0.0,4.4,0.0,0.0,0,0,0.4,1.3,0.0,10.7,4.6,10.0,4.9
DM-2850,D.J.,Moore,D.J. Moore,WR,0.3,13.8,0.3,6.7,3.7,2.9,12.9,4.800000000000001,2.5,21.7,9.799999999999999,6.5,6.7,1.4000000000000004,1.9,8.1
DP-1263,Dante,Pettis,Dante Pettis,WR,12.1,3.5,0.0,0.0,0,0,0,0.0,0.0,1.2,13.7,26.700000000000003,10.9,8.3,2.1,0
DR-0550,Damion,Ratley,Damion Ratley,WR,0,0,0,0,0,8.2,2.3,2.1,1.6,0,0,0.2,0,0,0,0
DS-0875,Da'Mari,Scott,Da'Mari Scott,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0
JS-1350,Jaleel,Scott,Jaleel Scott,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
JW-0934,James,Washington,James Washington,WR,0,7.4,2.5,1.0,0.0,0.0,0,1.7,0,1.1,0.0,0.0,1.1,6.5,0.0,6.4
JW-1050,Justin,Watson,Justin Watson,WR,0,0,0,0,0,0,0.5,0,0,0,0,0.0,0,0,0,0.0
JW-5475,Javon,Wims,Javon Wims,WR,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,3.2
KC-2375,Keke,Coutee,Keke Coutee,WR,0,0,0,10.700000000000001,11.3,3.3,0.3,0,0,7.7,1.4,0.0,0,0,0,0
KH-2025,Khadarel,Hodge,Khadarel Hodge,WR,0,0,0,0,1.4,0,0,0,0,0,0.3,0.0,0,0.0,0,0
MA-1287,Marcell,Ateman,Marcell Ateman,WR,0,0,0,0,0,0,0,0,0,5.0,1.6,7.6,4.5,2.0,0.0,0.7
MG-0175,Michael,Gallup,Michael Gallup,WR,0.9,0.5,1.7,4.5,0.6,2.7,16.1,5.1,3.4,1.0,1.9,7.6,2.4,0,11.3,7.0
MT-2350,Malik,Turner,Malik Turner,WR,0,0,0,0,0,0,0,0,0,0,1.9,0.1,0,0.0,0,0
MV-0012,Marquez,Valdes-Scantling,Marquez Valdes-Scantling,WR,0.0,0.3,0.0,3.8,12.8,10.3,12.5,10.1,4.4,0.8,0.3,4.8,1.9,1.2,7.5,4.3
RF-1075,Robert,Foster,Robert Foster,WR,0.0,3.0,0.0,0.0,0,0,0,0,0,10.5,17.4,2.7,10.4,18.8,5.2,8.1
RG-0012,Rico,Gafford,Rico Gafford,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
RG-0025,Russell,Gage,Russell Gage,WR,0,0,0,0,0.0,0.9,0,0,0,0,0,0.7,0.0,3.3,0.0,1.4
RJ-0450,Richie,James,Richie James,WR,0,0,0,0,0.7,0.0,0.0,0.0,6.0,0.0,2.7,-2.0,0.0,6.0,0.4,9.2
SM-2825,Steven,Mitchell,Steven Mitchell,WR,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
TQ-0100,Trey,Quinn,Trey Quinn,WR,0.0,0,0,0,0,0,0,0,0,4.9,8.6,0.0,0,0,0,0
TS-1425,Trent,Sherfield,Trent Sherfield,WR,0,0,0,0,0,0,0,0,0.0,0.6,0.6,2.1,7.7,7.5,6.2,2.3
TS-2425,Tre'Quan,Smith,Tre'Quan Smith,WR,0.0,1.8,0,0.0,25.1,4.4,1.8,8.3,0,21.7,0,0.0,0.0,1.5,1.1,9.0
VS-0175,Vyncint,Smith,Vyncint Smith,WR,0.0,0,2.8,0,0,0,0,0,0,0,0,0.0,0,0,9.5,2.8
